ID	Name
7503	林烛台
7505	落石总控
7506	落石
7507	木人
7508	木人
7509	木人总控
7510	木桩
7511	奇怪的小孩
7512	少林达摩武僧
7513	少林精锐僧兵
7514	提多罗吒
7515	铜铃
7516	烟雾
7517	音爆
7518	震动音波
7519	重震音波
7521	宫中石碑
7522	凌太虚·霄风
7523	生太极
7524	碎星辰·返
7525	韬光养晦
7526	吞日月·虚空
7527	无影无相
7528	谢云流
7529	烟
7530	炎部上忍
7531	战斗总控
7532	剑气
7533	剑阵
7534	智尊宝
7535	阿诛
7536	雨卓承
7537	楚小妹
7538	傲油
7539	桃丘首仙
7540	李白
7541	道定
7542	艾德花
7543	芙蓉妖姬
7544	宋惠珠
7545	罗语风
7546	马偌
7547	蒋大华
7548	如画
7549	夏雨荷
7550	球球
7551	小风
7552	小波
7553	小玲
7554	欧阳妙琴
7555	欧阳雅诗
7556	温泉侍女
7557	张氏
7558	祈雨
7559	姬丽丝
7560	许柳诗
7561	醉红院侍女
7562	扁星
7563	摩罗师太
7564	何为
7565	旻儿
7568	名人堂男帮主
7569	柳小小
7570	柳微微
7571	范梨花
7572	节日大使
7573	箱子
7574	追风灯
7575	名人堂女帮主
7576	掉落的包裹
7577	夏紫
7578	开箱子特效
7579	开箱子特效1
7581	英雄战宝7号总控
7582	英雄战宝7号BUFF控制
7583	春之谷总控
7584	秋之谷总控
7585	冬之谷总控
7587	自爆甲人
7588	千手观音沉默
7589	节日大使
7590	节日大使
7592	藤蔓
7593	叶子
7594	垂蔓
7595	不稳定的机雷
7596	英雄战宝7号机雷控制
7597	清风
7598	阵营与门派接引人
7599	江湖木桩
7600	秘境木桩
7601	化境木桩
7602	千手观音
7604	何非笑
7605	何非笑
7606	王洵
7607	王洵
7609	暗波动
7610	提多罗吒
7611	达摩护卫僧
7612	达摩石雕
7613	达摩石像
7614	大钟
7615	道海
7616	古琴
7617	鼓
7618	管风
7619	华秋儿
7620	慧痴
7621	林烛台
7622	落石
7623	落石总控
7624	木人
7625	木人
7626	木人总控
7627	木桩
7628	奇怪的小孩
7629	少林达摩武僧
7630	少林精锐僧兵
7631	铜铃
7632	烟雾
7633	音爆
7634	震动音波
7635	重震音波
7636	暗波动
7638	宫中石碑
7639	剑气
7640	凌太虚·霄风
7641	生太极
7642	碎星辰·返
7643	韬光养晦
7644	吞日月·虚空
7645	无影无相
7646	谢云流
7647	烟
7648	炎部上忍
7649	战斗总控
7650	剑阵
7670	百骑长王志弋
7671	剑阵
7672	剑阵
7673	英雄战宝7号机甲人控制
7674	竹老板
7675	竹老板
7676	英雄战宝7号禁锢咒控制
7677	浅白蘑菇
7678	浅红蘑菇
7679	浅黄蘑菇
7680	浅绿蘑菇
7681	深白蘑菇
7682	深红蘑菇
7683	深黄蘑菇
7684	深绿蘑菇
7686	无我
7687	无相
7688	天地同寿总控
7689	叶芳华
7692	叶芳烈
7693	叶芳雅
7695	新建
7696	李灵霄
7697	西门雪
7698	叶紫衣
7699	叶珍
7700	杨立欣
7701	道天常
7702	御雪冰锥
7703	雪堆
7704	御风护卫
7705	英雄战宝7号狂暴计时
7706	东方欣
7707	柒柒
7708	君傲城
7709	绣袖
7710	千叶
7712	芋头
7713	小冰锥
7714	中冰锥
7715	大冰锥
7716	特大冰锥
7717	虚弱毒雾
7718	剧毒毒雾
7719	治疗药雾
7720	陈月
7721	宝箱
7722	邵卿城
7723	帮会铁卫
7724	帮会铁卫
7725	何非
7726	高九问
7727	苏不尘
7728	黄广平
7729	甘靖山
7730	鲁印
7731	辛三金
7732	小二
7734	红蘑菇
7735	严觉
7736	周婶
7737	帮会建筑工人
7744	凤妞
7747	叶凌烈遗留的包裹
7748	大毒尸
7749	炽热烈炎
7750	千手观音
7751	新建(无用）
7752	音月国光
7753	毒将
7754	饲养员
7755	战狼
7756	红衣教守卫
7757	水烟
7758	仆从
7759	罗索斯
7760	奴隶
7761	提坦德亚罗
7762	牡丹
7763	箫声
7764	不稳定的机雷（废弃）
7765	可人
7766	司空仲平
7767	张桎辕
7768	张桎辕
7769	翟季真
7770	月弄痕
7771	叶芳致
7772	笛音
7773	伴之夏
7774	秋子谦
7775	影
7776	谢渊
7777	陶寒亭
7778	陈和尚
7779	米丽古丽
7780	柳公子
7781	沈眠风
7782	康雪烛
7783	肖药儿
7784	烟
7785	莫雨
7786	王遗风
7787	曹雪阳
7788	阵营活动总控
7789	水之瑶
7790	普通战宝炽热烈炎
7791	千手观音
7792	无我
7793	无相
7794	普通战宝7号总控
7795	普通战宝7号轮回buff控制
7796	普通战宝7号机甲人控制
7797	普通战宝7号机雷控制
7798	普通战宝7号禁锢咒控制
7799	普通战宝7号狂暴计时
7800	千手观音
7801	王照南
7802	牡丹
7803	阿纳秀
7804	自爆甲人（废弃）
7805	帮会侍女
7806	不稳定的机雷
7807	自爆甲人
7808	自爆甲人（废）
7810	猪
7811	牛
7812	剧情计时器
7813	新建
7814	新建
7815	新建
7816	一号Boss刷尸人总控
7817	傀儡
7818	二号Boss战斗总控
7819	三号Boss刷守卫总控
7820	玄字陆捌
7821	李守财
7822	红衣教侍从
7823	朱斌杰
7824	黄明芳
7825	冯流弘
7826	李凯
7827	张豪
7828	王旭
7829	冷天峰
7830	诸葛光光
7831	李复
7832	皇甫惟明
7833	艾春秋
7834	鹿无双
7835	段无极
7836	段福安
7837	段俭魏
7838	段氏密探
7839	段小河
7840	阿幼朵
7841	谷之岚
7842	穆卡
7843	入画
7844	哈尼娜
7845	酋长遗体
7846	王照南
7847	高剑
7848	陆星
7849	苏卓琳
7850	郭郑钦
7851	卢晓枚
7852	马蹄
7853	陈琼
7854	李复
7855	白术
7856	段慕松
7857	伊图
7858	天一教俘虏
7859	林忆如
7860	秦采青
7861	程万钧
7862	澄如
7863	程雷霆
7864	叶芳羽
7865	皇甫少华
7866	皇甫寿
7867	曹雪阳
7868	楚卫国
7869	朱明
7870	王照南
7871	凤迦异
7872	李小遥
7873	段商阳
7874	段思群
7875	段念吾
7876	段少阳
7877	段关冲
7878	千面手
7879	皇甫烈
7880	望乡营新兵甲士
7881	望乡营新兵弓手
7882	剑神近侍
7883	北岭恶狗
7884	望乡营精锐甲兵
7885	罗崇道
7886	望乡营新兵刀手
7887	北岭角羚
7888	黑衣探子
7889	川稻芳
7890	神剑宫剑客
7891	段俭魏
7892	那烂陀寺驯狮
7893	虎罗青
7894	黄袍营新兵甲士
7895	天池村猎手
7896	天池村守卫
7897	天池羚羊
7898	天一盗水贼
7899	卡伊斯
7900	司徒一一
7901	万宝阁主
7902	唐小二
7903	蜜雪儿
7904	孙三姐
7905	莫雨
7906	王遗风
7907	王一宝
7908	影
7909	梅龙小混混
7910	叶炜
7911	万福
7912	珂儿
7913	叶琦菲
7914	米丽古丽
7915	叛逃恶人谷爪牙
7916	叛逃恶人谷喽啰
7917	黑衣盗墓贼
7918	阳宝哥
7919	天一恶人
7920	天一巫医
7921	天一傀儡
7922	蓝伊
7923	被关押的镇民
7924	蛮族巫师
7925	朵妮
7926	阿里曼护卫
7927	阿里曼护卫长
7928	黎塔晋鹏
7929	黎塔乐驹
7930	肖药儿
7931	南昆仑隐居者
7932	蒙德
7933	南昆仑杀手
7934	南昆仑女杀手
7935	鹿族驯鹿
7936	阮仲
7937	回龙镇粮兵
7938	回龙镇水贼
7939	回龙镇守卫
7940	回龙镇监工
7941	回龙镇头目
7942	阮陵
7943	叛逃恶人凶徒
7944	叛逃恶人痞子
7945	叛逃恶人头目
7946	阿里曼信使
7947	阿里曼使徒
7948	阿里曼祭坛文官
7949	乌里
7950	丹穆瓦德
7951	羊族侍女
7952	德尔
7953	阿彩
7954	归林偷猎者
7955	米逸瓦德
7956	桑朗
7957	鹿族侍女
7958	巧家
7959	巧家男人
7960	高山采茶女
7961	确奈
7962	兽王
7963	虎族侍女
7964	刹腾
7965	雪狼刹
7966	虎族侍女
7967	阿幼朵
7968	花祈山
7969	阿达
7970	阿塔
7971	阿特
7972	九黎祭司长者
7973	瓦索
7974	巴普
7975	炼尸卫士
7976	天一驭蛊弟子
7977	凶恶的亡灵兵
7978	凶恶的腐尸兵
7979	南诏将军
7980	南诏守卫
7981	被俘的蛮族村民
7982	乌蒙贵
7983	西南虎
7984	震天铁颅
7985	震天机甲龙
7986	失败的魔蛮尸
7987	煞灵魔蛮尸
7988	斩魂魔蛮尸
7989	大毒尸
7990	擎天铁颅
7991	擎天机甲龙
7992	震天甲士
7993	雷纳男
7994	雷纳诺
7995	阿里曼巡兵
7996	阿里曼净坛者
7997	阿里曼祈福者
7998	阿里曼朝拜者
7999	阿里曼诵经者
8000	阿诛
8001	朱雀坛弟子
8002	西岭野鹿
8003	太白
8004	金曜阵士兵
8005	岁星
8006	木曜阵士兵
8007	镇星
8008	土曜阵士兵
8009	摘星营精锐甲兵
8010	云岭村蛮兵
8011	希弥可
8012	出云营精锐刀兵
8013	凤字营罗苴子甲兵
8014	莫桑奴
8015	天一教盗贼
8016	羊角寨巡兵
8017	羊角寨守卫
8018	山木松
8019	山木松的爪牙
8020	火曜阵士兵
8021	荧惑
8022	霹雳堂弟子
8023	涅槃精舍武僧
8024	慧法
8025	噬骨秃鹫
8026	伏牛寨卫士
8027	伏牛寨猎手
8028	牛瓦
8029	黄幡阵士兵
8030	罗睺
8031	偷粮的果子狸
8032	豹尾阵士兵
8033	计都
8034	莫提诺
8035	凤字营罗苴子枪兵
8036	凤字营总佐
8037	凤字营侍卫官
8038	涅槃精舍恶僧
8039	涅槃精舍法师
8040	赤龙穿山甲
8041	涅槃精舍沙弥
8042	血眼侍从
8043	萧天业
8044	天一教使者
8045	乌诺达
8046	望乡坪村民
8047	烟雾表现
8048	李倓
8049	李承恩
8050	段氏家丁
8051	天池灵草
8052	天池猴
8053	病鹿
8054	病鹤
8055	万花机甲兽
8056	方乾
8057	受伤的纯阳弟子
8058	受伤的万花弟子
8059	被困侠士
8060	中毒的苗民
8061	被掳少女
8062	灵鸟
8063	孔雀王
8064	阵亡的少林弟子
8065	慧法
8066	中原武林弟子
8067	智慧王
8068	剑圣
8069	表现用美丽女子
8070	西罗奴
8071	表现用南诏使者
8072	轩辕社马夫
8073	涅槃精舍上师
8074	血眼龙王
8075	段慎思
8076	蛮族病人
8077	小七
8078	火牛
8079	猴亲戚
8080	怪物通用
8081	通用友善NPC
8082	阿里曼神官
8083	阿里曼大安杰曼
8084	大安杰曼助使
8085	阿里曼圣洁守护者
8086	阿里曼免罪者
8087	阿里曼行法者
8088	阿里曼哲思哈
8089	多多
8090	西门公子
8091	阿里曼祭坛卫士
8092	阿里曼祭坛护卫
8093	阿里曼祭祀侍女
8094	阿里曼祭祀侍从
8095	阿里曼大祭司侍从
8096	阿里曼祈祷者
8097	被迷惑的村民
8098	狂热的朝拜者
8099	狼族士兵
8100	伽那格炎手刺客
8101	伽那格毒手蛇使
8102	德弗愤怒者
8103	堕落毒蜥蜴
8104	疯狂信徒
8105	伽那格苦工
8106	伽那格祭司
8107	阿卡玛纳教徒
8108	萨鲁瓦无序祭司
8109	塔洛马蒂叛徒
8110	陶威使者
8111	萨里夏信徒
8112	天一教药剂师
8113	天一教炼尸者
8114	阿里曼祭祀者
8115	阿里曼奴隶
8116	萨鲁瓦朱蝎
8117	牡丹
8118	塔洛马蒂
8119	姬无双
8120	慕容追风
8121	卫栖梧
8122	叶婧衣
8123	阿萨辛
8124	沙利亚
8125	阿里曼执法长老
8126	李僙
8127	李倕
8128	李偲
8129	宜宁公主
8130	宝章公主
8131	王雨瑶
8132	董海健
8133	谢杰
8134	苏志
8135	天字壹壹
8136	尹小立
8137	高小昆
8138	蝰蛇
8139	锯牙毒雾
8140	飞云回转刀
8141	毒云爆
8142	黑毒风
8143	维提吠达特天罚剑
8144	葬魂钉
8145	捆缚祭链
8146	毒花
8147	血玉
8148	蝎王毒钢刺
8149	朱蝎瓶
8150	青蛇瓶
8151	狼蛛瓶
8152	古蟾瓶
8153	阿里曼圣泉
8154	神秘的包裹
8155	神秘的包裹
8156	神秘的包裹
8157	神净池
8160	剑心
8161	桃叶仙
8162	一号总控
8163	桃干仙
8165	净坛
8167	糖葫芦
8168	胡鞑
8169	武逸青
8170	智慧
8171	test
8172	轩辕社士兵
8173	地刺
8175	桃花仙
8176	桃实仙
8177	桃根仙
8178	桃枝仙
8179	桃丘首仙
8180	测试用王新峰
8181	丝带
8182	蛋儿
8183	新建
8184	濯尘
8185	被欺骗的百姓
8186	天尸兵将
8187	天尸刺客
8188	新建
8200	苗人村天一密探
8201	司徒木甲兵
8202	司徒铁卫甲
8203	天一毒尸
8204	司徒土甲兵
8205	天一教卫
8206	金盆岭天一狂人
8207	固化机甲
8208	机甲建造师
8209	龙心泽屠村武士
8210	龙心泽天一毒罗刹
8211	护法营守坛弟子
8212	护法营低甲兵
8213	南诏镇营将军
8214	天一教恶流
8215	天一教恶徒
8216	天一教卫兵
8217	南诏镇营士兵
8218	五仙岭监察使
8219	五仙岭玄武低级弟子
8220	五仙岭青龙中级弟子
8221	五仙岭引魂使
8222	五仙岭天一幕从
8223	祭仙坛驭奴长
8224	祭天守卫教众
8225	五仙岭白虎低级弟子
8226	祭仙坛白虎中级弟子
8227	星宿玄武中级弟子
8228	祭仙坛毒手兵
8229	天一教蝼蚁
8230	水牢行刑者
8231	修罗血魔王
8232	水牢前山守卫
8233	五仙岭朱雀低级弟子
8234	绝迹泽朱雀中级弟子
8235	天一护花使
8236	天一毒蛊师
8237	蜈蚣
8238	毒蛙
8239	天一教血蛊王
8240	乌蒙贵
8241	司徒一一
8251	张东
8285	被抓的士兵
8286	被祭祀女子
8287	被困的密探
8288	被抓女刺客
8293	新建数据1
8294	新建数据2
8295	新建
8299	轩辕社军官
8309	红衣教守卫
8310	轨迹火
8311	轨迹水
8312	轨迹灵
8313	火
8314	灵
8315	水
8316	两只蚂蚁
8317	血蝙蝠
8320	风
8321	轨迹风
8322	香蕉皮
8339	丽雅莎
8341	军官的战马
8342	骏马
8345	轩辕社士兵
8351	轩辕社守卫
8352	将领的战马
8353	马
8354	轩辕社弓手
8355	探子狄人杰
8357	万花机甲
8358	禅心
8359	桃干仙
8360	桃实仙
8361	球形滚石
8362	球形滚石
8366	圆柱滚石
8367	圆柱滚石
8368	圆柱滚石
8369	枯荣
8370	多多
8371	多多
8372	多多
8373	三号总控
8374	多多
8375	多多
8376	多多
8377	多多
8378	杨宁
8379	苏铁惜
8380	巫咸
8381	何邪
8382	苏晋安
8383	王欣风
8384	宇然
8385	蛮族族长
8386	流云寺僧人
8387	藏经阁僧人
8388	道可
8389	巫姑
8390	项空悦
8391	雨师彤
8392	雨师薇
8393	二号总控
8394	受伤的僧人
8395	曲云
8396	鸠罗什
8397	方乾
8398	摩刹罗
8399	莫书奇
8400	球形滚石总控
8401	陈剑雨
8402	唐书雁
8403	鱼苗儿
8404	鲍穆侠
8405	鲍风风
8406	高尘昆
8407	雪凝风
8408	宫毓风
8409	洛雁峰
8410	南宫川
8411	慕容追风
8412	南宫小月
8413	莲花
8414	易晓冉
8415	徐烔
8416	李复
8417	蓝凤凰
8418	乔庸
8419	道允
8420	扫地僧
8421	羊
8422	传法僧
8423	执刑僧
8424	费罗摩
8425	莫子奇
8426	阿凡达
8427	阿卓玛
8428	朗云
8429	慧言
8430	轩辕社守卫
8431	慧实
8432	云水
8433	球形滚石
8434	伤员
8435	轩辕社医师
8436	训练中的轩辕社枪兵
8437	训练中的轩辕社枪兵
8438	轩辕社卫兵
8439	校尉萧成贯
8440	怒潮中心
8441	壮汉
8442	受伤的僧人
8443	受伤的僧人
8444	流云寺僧人
8445	新兵
8446	受伤的士兵
8447	斋僧
8448	校尉轩辕绝
8449	道运
8452	巫婧雨
8453	轩辕社卫士
8461	受伤的苗族村民
8465	仰天岭天一密使
8469	苗族村民
8470	擎天柱
8471	马役
8472	轩辕社巧匠
8473	费罗阿
8474	新兵
8475	轩辕社新兵
8476	浩气盟明威天相
8477	复活点特效NPC-恶人
8478	恶人谷残道邪侯
8479	复活点特效NPC-浩气
8480	阿加娜
8481	藏经阁僧人
8482	藏经阁僧人
8483	小和尚
8484	传法僧表现
8485	执刑僧表现
8486	轩辕社老将
8492	吐蕃僧哨探
8493	吐蕃僧护寨守卫
8494	吐蕃僧护寨首领
8495	智慧
8496	马
8497	马
8498	训马师
8499	黎塔烨龙
8500	南诏征兵官
8501	达斯
8502	柯娜
8503	穆克塔
8504	周绝山
8506	章天寿
8507	猫
8508	被抓的天一教教徒
8509	传法僧表现2
8510	执刑僧表现2
8511	猫
8512	庞不斜
8513	亲信弟子
8514	陈二迪
8515	被蛊惑的狼族族人
8516	建造中的机甲
8517	受伤僧人表现1
8518	受伤僧人表现2
8519	受伤僧人表现3
8520	龙心天一窥伺者
8521	金丝猴
8522	新建板蓝根老头
8523	虎头鹦鹉
8524	双角犀
8525	护法营祭祀弟子
8526	虎宝宝
8527	凤头鹦鹉
8528	小双角犀
8529	杀怪NPC
8530	阿来
8531	汀汀
8532	灵犀
8533	虎头鹦鹉
8534	藏羚羊
8535	蛙眼蜥
8536	绝迹泽行运教徒
8537	星宿菩提子
8538	野狗
8539	青蛇
8540	点将台祭祀弟子
8541	南诏军朴刀兵
8542	欧琪
8543	南诏高级四象兵
8544	慧武
8545	新建
8546	阴山城流民
8547	阴山城流民
8548	阴山城流民
8549	阴山城流民
8550	地鼠们低级弟子
8551	天一教密探（新）
8552	明教宣法使
8553	新建轩辕社卫士
8554	明教教徒表现2
8555	明教教徒表现3
8556	阴山城流民
8557	阴山城流民
8558	阴山城流民
8559	阴山城流民
8560	阴山城流民
8561	阴山城流民
8562	阴山城流民
8563	阴山城流民
8564	阴山城流民
8565	阴山城流民
8566	阴山城流民
8567	阴山城流民
8568	道定
8569	阴山城流民
8570	阴山城流民
8571	阴山城流民
8572	阴山城流民
8573	阴山城流民
8574	动作模版NPC
8575	受伤村民动作模版
8576	苗族村民动作模版a
8577	被抓天一教徒动作模版
8578	壮年村民
8579	驴
8580	杨宁表现
8581	祭仙坛星宿监运
8582	明教潜伏者
8583	六婆
8584	小屁
8585	军马
8586	青面阎罗
8587	阵亡刺客
8588	阵亡将军
8589	傀儡贵族
8590	小鸡
8591	伊曼云
8592	多来米
8593	三姑
8594	阴山城流民
8595	阿笠伯
8596	阴山城流民
8597	步傻子
8598	阴山城流民
8599	阴山城流民
8600	阴山城流民
8601	狗
8602	炊烟
8603	道衍
8604	常富
8605	蛇
8606	蛇
8607	蛇
8608	蛇
8609	明教暗杀者
8610	新进信徒
8611	喷泉
8612	新进信徒
8613	新进信徒
8614	新进信徒
8615	常贵
8616	新进信徒
8617	新进信徒
8618	新进信徒
8619	新进信徒
8620	新进信徒
8621	赵亮
8622	新进信徒
8623	李二
8624	阿里曼行法者
8625	阿里曼免罪者
8626	阿里曼圣洁守护者
8627	阿里曼祭坛护卫
8628	阿里曼祭坛卫士
8629	万花机甲
8630	明教教徒
8631	阿里曼信徒
8632	阿里曼狂热者
8633	军马表现a
8634	南诏伏兵
8635	机甲建造师动作a
8636	固化机甲a
8637	固化机甲b
8638	剧毒傀儡
8639	狂战狼
8640	天一教传教士
8641	天一教验尸官
8642	天一教狂尸
8643	天一教杂役
8644	天一教炼尸者
8645	天一教尸兵
8647	尸熊
8649	天一教剂师
8650	鲍穆侠
8651	鲍风风
8653	小邪子
8654	突击士兵
8655	乌灵风
8656	塔丹茂伯
8657	庚字实验体
8658	埋伏的黑衣人
8659	伊曼云总控
8660	四号Boss舞蹈总控
8661	骁骑营巡骑兵
8662	五仙岭青龙低级弟子
8663	虎头鹦鹉
8664	五毒弟子
8665	五毒弟子
8666	五毒弟子
8667	五毒弟子
8668	五毒弟子
8669	塔纳1
8670	塔纳2
8671	塔纳3
8672	大壮
8673	孙犁
8674	骆茶茶
8675	叶芳赵
8676	莲花
8677	魏少卿
8678	华山梅鹿
8679	李风竹
8680	嵩山野猪
8681	马
8682	马
8683	吉卓
8684	被蛊惑的信徒
8685	被捉的苗民
8686	明教蝠王弟子
8687	穆玄英
8688	谢渊
8689	执火
8690	祈圣
8691	蛮族勇士
8692	宣威
8693	蛮族勇士表现
8694	护法营宣教礼米亚
8695	护法营藤甲兵
8696	兵影
8697	明教巡视者
8698	南诏粮草垛
8699	哈吉
8700	月弄痕
8701	鼬小柒
8702	明教鼠王爪牙
8703	点将台守卫
8704	黑天姬
8705	塔波瓦
8706	测试NPC
8707	塔楼弓兵
8708	巡寨人
8709	李白
8710	秋叶青
8712	较浓的烟
8713	赵承
8714	银腹蛛
8715	银腹蛛王
8716	卷毛野猪
8717	金头蜈蚣
8718	金头蜈蚣王
8719	中原武林人士
8720	中原武林人士2
8721	护法营驭蛊弟子
8722	天一教刑卫
8723	拜火教信徒
8724	轩辕社卫士a
8725	灰鹰
8726	奴役
8727	壮奴
8729	黄鬃雄鹿
8730	黄鬃雌鹿
8731	黄鬃幼鹿
8732	刺角雄羚
8733	刺角雌羚
8734	刺角幼羚
8735	银犀
8736	幼银犀
8737	火蜥蜴
8738	流火
8739	天一教高级弟子
8740	天一教中级弟子
8741	天一教初级弟子
8742	水牢毒傀儡
8743	蛮族村民
8744	新建
8745	祭仙坛狂信徒
8746	张桎辕
8747	王尊
8748	阿诛
8749	祁钧
8750	范非笑
8751	鲍城
8752	阳宝哥
8753	被困的武林人士
8754	凌雪阁杀手
8755	张行天
8756	阳宝哥
8757	蜘蛛卵
8758	蜘蛛囊
8759	男宠
8760	多多
8761	乌皮雄野牛
8762	发狂的天一毒尸
8763	苗人村染毒者
8764	龙气
8765	知月
8766	贪婪的偷猎者
8767	被捕的藏羚羊
8769	甄郝痴
8770	胡鞑
8771	武逸青
8772	智慧
8774	断魂尸
8775	藏羚羊表现2
8776	天一奇袭者
8778	绝迹泽行运教徒动作模板
8779	开花的天池灵草
8780	乌皮野牛
8782	赫琪
8783	戈午
8784	阿喃
8785	湘迎
8786	穆伤
8787	棠闵衣
8788	剧毒尸
8789	天一教精锐
8790	被缠住的武林人士
8791	幼蛛
8792	天一行尸
8793	一只蚂蚁
8794	中原武林人士（万花）
8795	中原武林人士（纯阳）
8796	中原武林人士（藏剑）
8797	中原武林人士（少林）
8798	中原武林人士（天策）
8799	中原武林人士（七秀）
8800	脚本用空模
8801	水牢炼尸教徒
8802	幸存的染蛊者
8803	已被炼成的傀儡
8804	沼泽鳄
8805	炼制傀儡的铜罐
8806	红头蜈蚣
8807	红头蜈蚣表现2
8808	曾鑫
8810	瞬息之影
8811	发狂的苗民
8812	天一教狂信徒
8813	导演
8815	新建
8816	莉亚
8817	新建
8818	受伤的五毒弟子
8819	南诏突袭精英
8820	新建
8821	段俭魏
8822	新建
8823	新建
8824	新建
8825	新建
8826	蜈蚣
8827	一阳指气劲
8828	火焰
8829	火焰
8830	高楼之影
8831	叶炜
8832	源明雅
8833	六脉神剑气劲
8834	气爆
8835	鲲鹏子
8836	白虎域弟子
8837	王渊涯
8838	张云卓
8839	陈羽然
8840	王照南
8841	方轻崖
8842	被抓的轩辕社卫士
8843	王家宝库主管
8844	鬼宿子
8845	井宿子
8846	笑笑生
8847	星宿老仙
8848	摘星子
8849	祭仙坛青龙祭祀长
8850	青龙星卫
8851	裴元
8852	李如冰
8853	冷天锋
8854	阿蛮
8855	新建
8856	可疑的傀儡人
8857	受伤的百姓
8858	阿土
8859	天一祭仙坛疾病散播者
8860	重伤的百姓表现1
8861	吴丙建
8862	叶群
8863	花恋水
8864	徐长海
8865	荧柳
8866	朱剑秋
8867	李复
8868	绿蝶儿
8869	不虚子
8870	鸾霜
8871	阿丽玛
8872	慧晓大师
8873	被俘的轩辕社成员
8874	天一教俘虏(8874)
8875	野风狂矛手
8876	刑鸿
8877	吐蕃烈焰僧
8878	胃土子
8879	翼火子
8880	参水子
8881	斗木子
8882	亢金子
8883	演武旁观者
8884	演武斗者
8885	常胜门卿
8886	心惊的白虎域弟子
8887	较弱的白虎域弟子
8888	白虎星卫
8889	灵蛇谷护鼎者
8890	天一弟子1
8891	天一弟子2
8892	肖双双
8893	天一弟子3
8894	天竺死士
8895	土豆儿
8896	销魂毒卫
8897	吐蕃截杀喇嘛
8898	兽夹布置兵
8899	吐蕃死战僧人
8900	毒罐守卫
8901	伪智慧王
8902	南诏百战精兵
8903	南诏剑神
8904	剑奴
8905	南诏精锐
8906	巫蛊丘尸卫
8907	巫蛊丘巨傀儡
8908	烽火之影
8909	巫蛊丘暗傀儡
8910	巫蛊丘暗引魂使
8911	巫蛊丘狂信徒
8912	巨树村药卫
8913	罗刹雹海礼
8914	罗刹护卫
8915	一品堂伏击者
8916	一品堂护卫
8917	水荷叶
8918	无边客栈受伤人士
8919	被捆的藏剑
8920	被捆的七秀
8921	被杀侠士的尸体
8922	高鼻羚羊
8923	牦牛
8924	塔纳刀王
8925	水云
8926	苏髓
8927	蜘蛛
8928	毒蛇
8929	毒蝎
8930	蟾蜍
8931	一号总控
8932	二号总控
8933	三号总控
8934	李倓
8935	魏明全
8936	蒋育才
8937	王小花
8938	童子
8939	王照南
8940	天台对弈控制
8941	娜嘉惢
8943	新建
8944	苗族小女孩
8946	三只凶蚂蚁
8952	郑鸥
8953	周峰
8954	陶杰
8955	陶国栋
8956	吕沛杰
8957	张一洋
8958	朱剑秋
8959	邓文峰
8960	皇甫端
8961	生病的战马
8962	杨少云
8963	权天祐
8964	祐营精锐射手
8965	祐营精锐甲兵
8966	祐营精锐先锋
8967	天枪营弓弩手
8968	天枪营枪兵
8969	天枪营刀兵
8970	炎字营飞羽射手
8971	炎字营蒙首刀兵
8972	炎字营青铜甲兵
8973	箭靶
8974	谢渊
8975	天一教密探动作模版
8976	李忘生
8977	叶芷青
8978	玄正
8979	叶英
8980	天枪营先锋
8981	天枪营护卫
8982	天枪营先锋表现2
8984	南诏大将军
8985	将军之影
8986	二号音波功释放npc
8988	瞬息之影
8989	冯旭斌
8990	祐营刀兵表现2
8991	祐营工兵
8992	佃农
8993	郭戈
8994	炎字营飞羽射手表现2
8995	受伤的轩辕社卫士
8996	受伤的轩辕舍卫士待机动作
8997	被抓的苗人苦力
8998	苦力1
8999	新建
9000	“悬命针”杏仙
9001	“大力士”李元八
9002	南诏军熊
9003	南诏军虎
9004	南诏军狼
9005	天工甲士
9006	天工龙兽
9007	司徒亲传弟子
9008	机甲建造师动作b
9009	大将军护卫兵
9010	花尔香英
9011	花尔伊可
9012	高里昆
9013	里尔心峰
9014	巴尔东恩
9015	格尔乌·鸦
9016	塔里贤·鱼
9017	俄里笛薰
9018	塔梅鹿房
9019	见证者
9020	格尔星笛
9021	傀儡
9022	剧毒傀儡
9023	曲云
9024	唐书雁
9025	乌蒙贵
9026	风蜈使者
9027	天一暗傀儡
9028	弟子
9029	弟子
9030	塔纳女
9031	信使
9032	塔纳男
9033	伪装的神秘人
9034	救掌门控制
9035	救掌门之李承恩
9036	救掌门之南诏剑神
9037	救掌门之小七
9038	第一章剧情
9039	受伤的教徒
9040	摧毁哨塔之火焰
9041	天池灵草的蝴蝶
9042	李兴龙
9043	郑冰
9044	欧阳旭
9045	野马
9046	野马表现2
9047	野马表现3
9048	燕风荷
9049	司徒一一众弟子
9050	潜伏的中原武林人士1
9051	激进的中原武林人士
9052	激进的中原武林人士
9053	激进的中原武林人士
9054	激进的中原武林人士
9055	潜伏的中原武林人士2
9056	被揭穿的中原武林人士1
9057	被揭穿的中原武林人士2
9058	凤蜈使者剧情
9059	屠龙团先锋
9060	醉倒的屠龙团先锋
9061	纪威宇
9062	游文权
9063	谢云长
9064	红莲突刺总控
9065	正道堂风护卫
9066	曹剑秋
9067	张东
9068	正道堂工匠
9071	屠龙团精锐
9072	屠龙团工匠
9073	借箭的士兵
9074	十八波总控
9075	慧信
9076	表现用巨石
9077	明教巡寨弟子
9078	明教护法弟子
9079	谢渊
